route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
20393,1,2353409,BUMC SOUTH CAMPUS,,1,459628,59697,0,0
20393,1,2353410,BUMC SOUTH CAMPUS,,1,459626,59697,0,0
20393,1,2353381,BUMC SOUTH CAMPUS,,1,459628,59697,0,0
20393,1,2353382,BUMC SOUTH CAMPUS,,1,459626,59697,0,0
20393,1,2353383,BUMC SOUTH CAMPUS,,1,459628,59697,0,0
20394,1,2353512,THORNYDALE,,0,459648,59699,0,0
20394,1,2353511,THORNYDALE,,0,459646,59699,0,0
20394,1,2353510,THORNYDALE,,0,459645,59699,0,0
20394,1,2353508,TOHONO CENTER,,0,459642,59698,0,0
20394,1,2353509,THORNYDALE,,0,459649,59699,0,0
20394,1,2353532,TOHONO CENTER,,0,459644,59698,0,0
20394,1,2353513,THORNYDALE,,0,459648,59699,0,0
20394,1,2353533,TOHONO CENTER,,0,459643,59698,0,0
20394,1,2353514,THORNYDALE,,0,459647,59699,0,0
20394,1,2353534,TOHONO CENTER,,0,459642,59698,0,0
20394,1,2353515,THORNYDALE,,0,459646,59699,0,0
20394,1,2353535,TOHONO CENTER,,0,459644,59698,0,0
20394,1,2353516,THORNYDALE,,0,459645,59699,0,0
20394,1,2353536,TOHONO CENTER,,0,459643,59698,0,0
20394,1,2353517,THORNYDALE,,0,459649,59699,0,0
20394,1,2353537,TOHONO CENTER,,0,459642,59698,0,0
20394,1,2353518,THORNYDALE,,0,459648,59699,0,0
20394,1,2353538,TOHONO CENTER,,0,459644,59698,0,0
20394,1,2353519,THORNYDALE,,0,459647,59699,0,0
20394,1,2353539,TOHONO CENTER,,0,459643,59698,0,0
20394,1,2353520,THORNYDALE,,0,459646,59699,0,0
20394,1,2353540,TOHONO CENTER,,0,459642,59698,0,0
20394,1,2353521,THORNYDALE,,0,459645,59699,0,0
20394,1,2353541,TOHONO CENTER,,0,459644,59698,0,0
20394,1,2353522,THORNYDALE,,0,459649,59699,0,0
20394,1,2353542,TOHONO CENTER,,0,459643,59698,0,0
20394,1,2353523,THORNYDALE,,0,459648,59699,0,0
20394,1,2353543,TOHONO CENTER,,0,459642,59698,0,0
20394,1,2353524,THORNYDALE,,0,459647,59699,0,0
20394,1,2353544,TOHONO CENTER,,0,459644,59698,0,0
20394,1,2353525,THORNYDALE,,0,459646,59699,0,0
20394,1,2353545,TOHONO CENTER,,0,459643,59698,0,0
20394,1,2353526,THORNYDALE,,0,459645,59699,0,0
20394,1,2353546,TOHONO CENTER,,0,459642,59698,0,0
20394,1,2353527,THORNYDALE,,0,459649,59699,0,0
20394,1,2353547,TOHONO CENTER,,0,459644,59698,0,0
20394,1,2353528,THORNYDALE,,0,459648,59699,0,0
20394,1,2353548,TOHONO CENTER,,0,459643,59698,0,0
20394,1,2353529,THORNYDALE,,0,459647,59699,0,0
20394,1,2353549,TOHONO CENTER,,0,459642,59698,0,0
20394,1,2353530,THORNYDALE,,0,459646,59699,0,0
20394,1,2353550,TOHONO CENTER,,0,459644,59698,0,0
20394,1,2353531,THORNYDALE,,0,459645,59699,0,0
20394,1,2353551,TOHONO CENTER,,0,459643,59698,0,0
20394,1,2353494,THORNYDALE,,0,459649,59699,0,0
20394,1,2353493,TOHONO CENTER,,0,459642,59698,0,0
20394,1,2353507,THORNYDALE,,0,459648,59699,0,0
20394,1,2353506,TOHONO CENTER,,0,459644,59698,0,0
20394,1,2353505,THORNYDALE,,0,459647,59699,0,0
20394,1,2353504,TOHONO CENTER,,0,459642,59698,0,0
20394,1,2353503,THORNYDALE,,0,459645,59699,0,0
20394,1,2353502,TOHONO CENTER,,0,459642,59698,0,0
20394,1,2353501,THORNYDALE,,0,459647,59699,0,0
20394,1,2353500,TOHONO CENTER,,0,459642,59698,0,0
20394,1,2353499,THORNYDALE,,0,459645,59699,0,0
20394,1,2353498,TOHONO CENTER,,0,459642,59698,0,0
20394,1,2353497,THORNYDALE,,0,459647,59699,0,0
20394,1,2353496,TOHONO CENTER,,0,459642,59698,0,0
20394,1,2353495,THORNYDALE,,0,459645,59699,0,0
20394,1,2353552,TOHONO CENTER,,0,459642,59698,0,0
20394,1,2353564,DOWNTOWN,,1,459646,59701,0,0
20394,1,2353563,DOWNTOWN,,1,459645,59701,0,0
20394,1,2353562,DOWNTOWN,,1,459649,59701,0,0
20394,1,2353592,DOWNTOWN,,1,459644,59700,0,0
20394,1,2353573,DOWNTOWN,,1,459648,59701,0,0
20394,1,2353593,DOWNTOWN,,1,459643,59700,0,0
20394,1,2353574,DOWNTOWN,,1,459647,59701,0,0
20394,1,2353594,DOWNTOWN,,1,459642,59700,0,0
20394,1,2353575,DOWNTOWN,,1,459646,59701,0,0
20394,1,2353595,DOWNTOWN,,1,459644,59700,0,0
20394,1,2353576,DOWNTOWN,,1,459645,59701,0,0
20394,1,2353596,DOWNTOWN,,1,459643,59700,0,0
20394,1,2353577,DOWNTOWN,,1,459649,59701,0,0
20394,1,2353597,DOWNTOWN,,1,459642,59700,0,0
20394,1,2353578,DOWNTOWN,,1,459648,59701,0,0
20394,1,2353598,DOWNTOWN,,1,459644,59700,0,0
20394,1,2353579,DOWNTOWN,,1,459647,59701,0,0
20394,1,2353599,DOWNTOWN,,1,459643,59700,0,0
20394,1,2353580,DOWNTOWN,,1,459646,59701,0,0
20394,1,2353600,DOWNTOWN,,1,459642,59700,0,0
20394,1,2353581,DOWNTOWN,,1,459645,59701,0,0
20394,1,2353601,DOWNTOWN,,1,459644,59700,0,0
20394,1,2353582,DOWNTOWN,,1,459649,59701,0,0
20394,1,2353602,DOWNTOWN,,1,459643,59700,0,0
20394,1,2353583,DOWNTOWN,,1,459648,59701,0,0
20394,1,2353603,DOWNTOWN,,1,459642,59700,0,0
20394,1,2353584,DOWNTOWN,,1,459647,59701,0,0
20394,1,2353604,DOWNTOWN,,1,459644,59700,0,0
20394,1,2353585,DOWNTOWN,,1,459646,59701,0,0
20394,1,2353605,DOWNTOWN,,1,459643,59700,0,0
20394,1,2353586,DOWNTOWN,,1,459645,59701,0,0
20394,1,2353606,DOWNTOWN,,1,459642,59700,0,0
20394,1,2353587,DOWNTOWN,,1,459649,59701,0,0
20394,1,2353607,DOWNTOWN,,1,459644,59700,0,0
20394,1,2353588,DOWNTOWN,,1,459648,59701,0,0
20394,1,2353608,DOWNTOWN,,1,459643,59700,0,0
20394,1,2353589,DOWNTOWN,,1,459647,59701,0,0
20394,1,2353609,DOWNTOWN,,1,459642,59700,0,0
20394,1,2353590,DOWNTOWN,,1,459646,59701,0,0
20394,1,2353610,DOWNTOWN,,1,459644,59700,0,0
20394,1,2353591,DOWNTOWN,,1,459645,59701,0,0
20394,1,2353611,DOWNTOWN,,1,459643,59700,0,0
20394,1,2353553,DOWNTOWN,,1,459649,59701,0,0
20394,1,2353565,DOWNTOWN,,1,459642,59700,0,0
20394,1,2353566,DOWNTOWN,,1,459648,59701,0,0
20394,1,2353567,DOWNTOWN,,1,459644,59700,0,0
20394,1,2353568,DOWNTOWN,,1,459647,59701,0,0
20394,1,2353569,DOWNTOWN,,1,459642,59700,0,0
20394,1,2353570,DOWNTOWN,,1,459645,59701,0,0
20394,1,2353571,DOWNTOWN,,1,459642,59700,0,0
20394,1,2353572,DOWNTOWN,,1,459647,59701,0,0
20394,1,2353561,DOWNTOWN,,1,459642,59700,0,0
20394,1,2353560,DOWNTOWN,,1,459645,59701,0,0
20394,1,2353559,DOWNTOWN,,1,459642,59700,0,0
20394,1,2353558,DOWNTOWN,,1,459647,59701,0,0
20394,1,2353557,DOWNTOWN,,1,459642,59700,0,0
20394,1,2353556,DOWNTOWN,,1,459645,59701,0,0
20394,1,2353555,DOWNTOWN,,1,459642,59700,0,0
20394,1,2353554,DOWNTOWN,,1,459647,59701,0,0
20395,1,2353817,17 TOHONO,,0,459671,59702,0,0
20395,1,2353818,17 TOHONO,,0,459670,59702,0,0
20395,1,2353831,17 TOHONO,,0,459669,59702,0,0
20395,1,2353832,17 TOHONO,,0,459668,59702,0,0
20395,1,2353833,17 TOHONO,,0,459667,59702,0,0
20395,1,2353834,17 TOHONO,,0,459666,59702,0,0
20395,1,2353835,17 TOHONO,,0,459665,59702,0,0
20395,1,2353836,17 TOHONO,,0,459664,59702,0,0
20395,1,2353837,17 TOHONO,,0,459672,59702,0,0
20395,1,2353838,17 TOHONO,,0,459671,59702,0,0
20395,1,2353839,17 TOHONO,,0,459670,59702,0,0
20395,1,2353840,17 TOHONO,,0,459669,59702,0,0
20395,1,2353841,17 TOHONO,,0,459668,59702,0,0
20395,1,2353842,17 TOHONO,,0,459667,59702,0,0
20395,1,2353843,17 TOHONO,,0,459579,59702,0,0
20395,1,2353844,17 TOHONO,,0,459666,59702,0,0
20395,1,2353845,17 TOHONO,,0,459665,59702,0,0
20395,1,2353846,17 TOHONO,,0,459664,59702,0,0
20395,1,2353819,17 TOHONO,,0,459672,59702,0,0
20395,1,2353820,17 TOHONO,,0,459671,59702,0,0
20395,1,2353821,17 TOHONO,,0,459670,59702,0,0
20395,1,2353822,17 TOHONO,,0,459669,59702,0,0
20395,1,2353823,17 TOHONO,,0,459668,59702,0,0
20395,1,2353824,17 TOHONO,,0,459667,59702,0,0
20395,1,2353829,17 TOHONO,,0,459579,59702,0,0
20395,1,2353830,17 TOHONO,,0,459666,59702,0,0
20395,1,2353825,17 TOHONO,,0,459665,59702,0,0
20395,1,2353826,17 TOHONO,,0,459672,59702,0,0
20395,1,2353827,17 TOHONO,,0,459670,59702,0,0
20395,1,2353828,17 TOHONO,,0,459668,59702,0,0
20395,1,2353847,17 TOHONO,,0,459579,59702,0,0
20395,1,2353848,17 HOUGHTON,,1,459667,59703,0,0
20395,1,2353849,17 HOUGHTON,,1,459666,59703,0,0
20395,1,2353874,17 HOUGHTON,,1,459665,59703,0,0
20395,1,2353875,17 HOUGHTON,,1,459664,59703,0,0
20395,1,2353876,17 HOUGHTON,,1,459672,59703,0,0
20395,1,2353877,17 HOUGHTON,,1,459671,59703,0,0
20395,1,2353878,17 HOUGHTON,,1,459670,59703,0,0
20395,1,2353879,17 HOUGHTON,,1,459669,59703,0,0
20395,1,2353850,17 HOUGHTON,,1,459668,59703,0,0
20395,1,2353851,17 HOUGHTON,,1,459667,59703,0,0
20395,1,2353852,17 HOUGHTON,,1,459579,59703,0,0
20395,1,2353853,17 HOUGHTON,,1,459666,59703,0,0
20395,1,2353854,17 HOUGHTON,,1,459665,59703,0,0
20395,1,2353855,17 HOUGHTON,,1,459664,59703,0,0
20395,1,2353856,17 HOUGHTON,,1,459672,59703,0,0
20395,1,2353857,17 HOUGHTON,,1,459671,59703,0,0
20395,1,2353858,17 HOUGHTON,,1,459670,59703,0,0
20395,1,2353859,17 HOUGHTON,,1,459669,59703,0,0
20395,1,2353860,17 HOUGHTON,,1,459668,59703,0,0
20395,1,2353861,17 HOUGHTON,,1,459667,59703,0,0
20395,1,2353862,17 HOUGHTON,,1,459579,59703,0,0
20395,1,2353868,17 HOUGHTON,,1,459666,59703,0,0
20395,1,2353869,17 HOUGHTON,,1,459665,59703,0,0
20395,1,2353867,17 HOUGHTON,,1,459664,59703,0,0
20395,1,2353870,17 HOUGHTON,,1,459672,59703,0,0
20395,1,2353871,17 HOUGHTON,,1,459671,59703,0,0
20395,1,2353872,17 HOUGHTON,,1,459670,59703,0,0
20395,1,2353873,17 HOUGHTON,,1,459669,59703,0,0
20395,1,2353863,17 HOUGHTON,,1,459668,59703,0,0
20395,1,2353864,17 HOUGHTON,,1,459667,59703,0,0
20395,1,2353881,17 HOUGHTON,,1,459579,59703,0,0
20395,1,2353865,17 HOUGHTON,,1,459672,59703,0,0
20395,1,2353866,17 HOUGHTON,,1,459670,59703,0,0
20395,1,2353880,17 HOUGHTON,,1,459668,59703,0,0
20396,1,2353994,DOWNTOWN,,0,459687,59704,0,0
20396,1,2353992,DOWNTOWN,,0,459689,59704,0,0
20396,1,2353990,DOWNTOWN,,0,459687,59704,0,0
20396,1,2353989,DOWNTOWN,,0,459686,59704,0,0
20396,1,2353988,DOWNTOWN,,0,459689,59704,0,0
20396,1,2353987,DOWNTOWN,,0,459688,59704,0,0
20396,1,2353986,DOWNTOWN,,0,459687,59704,0,0
20396,1,2353985,DOWNTOWN,,0,459686,59704,0,0
20396,1,2353984,DOWNTOWN,,0,459689,59704,0,0
20396,1,2353983,DOWNTOWN,,0,459688,59704,0,0
20396,1,2353982,DOWNTOWN,,0,459687,59704,0,0
20396,1,2353966,DOWNTOWN,,0,459686,59704,0,0
20396,1,2353965,DOWNTOWN,,0,459689,59704,0,0
20396,1,2353995,DOWNTOWN,,0,459688,59704,0,0
20396,1,2353996,DOWNTOWN,,0,459687,59704,0,0
20396,1,2353997,DOWNTOWN,,0,459686,59704,0,0
20396,1,2353998,DOWNTOWN,,0,459689,59704,0,0
20396,1,2353999,DOWNTOWN,,0,459688,59704,0,0
20396,1,2354000,DOWNTOWN,,0,459687,59704,0,0
20396,1,2354001,DOWNTOWN,,0,459686,59704,0,0
20396,1,2354002,DOWNTOWN,,0,459689,59704,0,0
20396,1,2354003,DOWNTOWN,,0,459688,59704,0,0
20396,1,2354004,DOWNTOWN,,0,459687,59704,0,0
20396,1,2354005,DOWNTOWN,,0,459686,59704,0,0
20396,1,2354006,DOWNTOWN,,0,459689,59704,0,0
20396,1,2354007,DOWNTOWN,,0,459688,59704,0,0
20396,1,2354008,DOWNTOWN,,0,459687,59704,0,0
20396,1,2354009,DOWNTOWN,,0,459686,59704,0,0
20396,1,2354010,DOWNTOWN,,0,459689,59704,0,0
20396,1,2354011,DOWNTOWN,,0,459688,59704,0,0
20396,1,2354012,DOWNTOWN,,0,459687,59704,0,0
20396,1,2354013,DOWNTOWN,,0,459686,59704,0,0
20396,1,2354014,DOWNTOWN,,0,459689,59704,0,0
20396,1,2354015,DOWNTOWN,,0,459688,59704,0,0
20396,1,2354016,DOWNTOWN,,0,459687,59704,0,0
20396,1,2354017,DOWNTOWN,,0,459686,59704,0,0
20396,1,2354018,DOWNTOWN,,0,459689,59704,0,0
20396,1,2354019,DOWNTOWN,,0,459688,59704,0,0
20396,1,2354020,DOWNTOWN,,0,459687,59704,0,0
20396,1,2354021,DOWNTOWN,,0,459686,59704,0,0
20396,1,2354022,DOWNTOWN,,0,459689,59704,0,0
20396,1,2354023,DOWNTOWN,,0,459688,59704,0,0
20396,1,2354024,DOWNTOWN,,0,459687,59704,0,0
20396,1,2354025,DOWNTOWN,,0,459686,59704,0,0
20396,1,2354026,DOWNTOWN,,0,459689,59704,0,0
20396,1,2354027,DOWNTOWN,,0,459688,59704,0,0
20396,1,2354028,DOWNTOWN,,0,459687,59704,0,0
20396,1,2354029,DOWNTOWN,,0,459686,59704,0,0
20396,1,2353981,DOWNTOWN,,0,459689,59704,0,0
20396,1,2353980,DOWNTOWN,,0,459688,59704,0,0
20396,1,2353979,DOWNTOWN,,0,459687,59704,0,0
20396,1,2353978,DOWNTOWN,,0,459686,59704,0,0
20396,1,2353977,DOWNTOWN,,0,459689,59704,0,0
20396,1,2353976,DOWNTOWN,,0,459687,59704,0,0
20396,1,2353975,DOWNTOWN,,0,459689,59704,0,0
20396,1,2353974,DOWNTOWN,,0,459687,59704,0,0
20396,1,2353973,DOWNTOWN,,0,459689,59704,0,0
20396,1,2353972,DOWNTOWN,,0,459687,59704,0,0
20396,1,2353971,DOWNTOWN,,0,459689,59704,0,0
20396,1,2353970,DOWNTOWN,,0,459687,59704,0,0
20396,1,2353969,DOWNTOWN,,0,459689,59704,0,0
20396,1,2353968,DOWNTOWN,,0,459687,59704,0,0
20396,1,2353967,DOWNTOWN,,0,459689,59704,0,0
20396,1,2353964,DOWNTOWN,,0,459687,59704,0,0
20396,1,2354059,LAOS CENTER,,1,459687,59705,0,0
20396,1,2354057,LAOS CENTER,,1,459689,59705,0,0
20396,1,2354055,LAOS CENTER,,1,459687,59705,0,0
20396,1,2354054,LAOS CENTER,,1,459686,59705,0,0
20396,1,2354053,LAOS CENTER,,1,459689,59705,0,0
20396,1,2354052,LAOS CENTER,,1,459688,59705,0,0
20396,1,2354051,LAOS CENTER,,1,459687,59705,0,0
20396,1,2354050,LAOS CENTER,,1,459686,59705,0,0
20396,1,2354032,LAOS CENTER,,1,459689,59705,0,0
20396,1,2354033,LAOS CENTER,,1,459688,59705,0,0
20396,1,2354034,LAOS CENTER,,1,459687,59705,0,0
20396,1,2354035,LAOS CENTER,,1,459686,59705,0,0
20396,1,2354036,LAOS CENTER,,1,459689,59705,0,0
20396,1,2354060,LAOS CENTER,,1,459688,59705,0,0
20396,1,2354061,LAOS CENTER,,1,459687,59705,0,0
20396,1,2354062,LAOS CENTER,,1,459686,59705,0,0
20396,1,2354063,LAOS CENTER,,1,459689,59705,0,0
20396,1,2354064,LAOS CENTER,,1,459688,59705,0,0
20396,1,2354065,LAOS CENTER,,1,459687,59705,0,0
20396,1,2354066,LAOS CENTER,,1,459686,59705,0,0
20396,1,2354067,LAOS CENTER,,1,459689,59705,0,0
20396,1,2354068,LAOS CENTER,,1,459688,59705,0,0
20396,1,2354069,LAOS CENTER,,1,459687,59705,0,0
20396,1,2354070,LAOS CENTER,,1,459686,59705,0,0
20396,1,2354071,LAOS CENTER,,1,459689,59705,0,0
20396,1,2354072,LAOS CENTER,,1,459688,59705,0,0
20396,1,2354073,LAOS CENTER,,1,459687,59705,0,0
20396,1,2354074,LAOS CENTER,,1,459686,59705,0,0
20396,1,2354075,LAOS CENTER,,1,459689,59705,0,0
20396,1,2354076,LAOS CENTER,,1,459688,59705,0,0
20396,1,2354077,LAOS CENTER,,1,459687,59705,0,0
20396,1,2354078,LAOS CENTER,,1,459686,59705,0,0
20396,1,2354079,LAOS CENTER,,1,459689,59705,0,0
20396,1,2354080,LAOS CENTER,,1,459688,59705,0,0
20396,1,2354081,LAOS CENTER,,1,459687,59705,0,0
20396,1,2354082,LAOS CENTER,,1,459686,59705,0,0
20396,1,2354083,LAOS CENTER,,1,459689,59705,0,0
20396,1,2354084,LAOS CENTER,,1,459688,59705,0,0
20396,1,2354085,LAOS CENTER,,1,459687,59705,0,0
20396,1,2354086,LAOS CENTER,,1,459686,59705,0,0
20396,1,2354087,LAOS CENTER,,1,459689,59705,0,0
20396,1,2354088,LAOS CENTER,,1,459688,59705,0,0
20396,1,2354089,LAOS CENTER,,1,459687,59705,0,0
20396,1,2354090,LAOS CENTER,,1,459686,59705,0,0
20396,1,2354091,LAOS CENTER,,1,459689,59705,0,0
20396,1,2354092,LAOS CENTER,,1,459688,59705,0,0
20396,1,2354093,LAOS CENTER,,1,459687,59705,0,0
20396,1,2354094,LAOS CENTER,,1,459686,59705,0,0
20396,1,2354037,LAOS CENTER,,1,459689,59705,0,0
20396,1,2354038,LAOS CENTER,,1,459688,59705,0,0
20396,1,2354039,LAOS CENTER,,1,459687,59705,0,0
20396,1,2354040,LAOS CENTER,,1,459689,59705,0,0
20396,1,2354041,LAOS CENTER,,1,459687,59705,0,0
20396,1,2354049,LAOS CENTER,,1,459689,59705,0,0
20396,1,2354048,LAOS CENTER,,1,459687,59705,0,0
20396,1,2354047,LAOS CENTER,,1,459689,59705,0,0
20396,1,2354046,LAOS CENTER,,1,459687,59705,0,0
20396,1,2354045,LAOS CENTER,,1,459689,59705,0,0
20396,1,2354044,LAOS CENTER,,1,459687,59705,0,0
20396,1,2354043,LAOS CENTER,,1,459689,59705,0,0
20396,1,2354042,LAOS CENTER,,1,459687,59705,0,0
20396,1,2354031,LAOS CENTER,,1,459689,59705,0,0
20396,1,2354030,LAOS CENTER,,1,459687,59705,0,0
20397,1,2354347,TOHONO CENTER,,0,459697,59706,0,0
20397,1,2354346,TOHONO CENTER,,0,459698,59706,0,0
20397,1,2354338,TOHONO CENTER,,0,459697,59706,0,0
20397,1,2354337,TOHONO CENTER,,0,459698,59706,0,0
20397,1,2354336,TOHONO CENTER,,0,459697,59706,0,0
20397,1,2354335,TOHONO CENTER,,0,459698,59706,0,0
20397,1,2354334,TOHONO CENTER,,0,459697,59706,0,0
20397,1,2354333,TOHONO CENTER,,0,459698,59706,0,0
20397,1,2354332,TOHONO CENTER,,0,459697,59706,0,0
20397,1,2354329,TOHONO CENTER,,0,459698,59706,0,0
20397,1,2354328,TOHONO CENTER,,0,459697,59706,0,0
20397,1,2354327,TOHONO CENTER,,0,459698,59706,0,0
20397,1,2354326,TOHONO CENTER,,0,459697,59706,0,0
20397,1,2354325,TOHONO CENTER,,0,459698,59706,0,0
20397,1,2354324,TOHONO CENTER,,0,459697,59706,0,0
20397,1,2354323,TOHONO CENTER,,0,459698,59706,0,0
20397,1,2354322,TOHONO CENTER,,0,459697,59706,0,0
20397,1,2354321,TOHONO CENTER,,0,459698,59706,0,0
20397,1,2354320,TOHONO CENTER,,0,459697,59706,0,0
20397,1,2354319,TOHONO CENTER,,0,459698,59706,0,0
20397,1,2354318,TOHONO CENTER,,0,459697,59706,0,0
20397,1,2354317,TOHONO CENTER,,0,459698,59706,0,0
20397,1,2354345,TOHONO CENTER,,0,459697,59706,0,0
20397,1,2354344,TOHONO CENTER,,0,459698,59706,0,0
20397,1,2354343,TOHONO CENTER,,0,459697,59706,0,0
20397,1,2354342,TOHONO CENTER,,0,459698,59706,0,0
20397,1,2354341,TOHONO CENTER,,0,459698,59706,0,0
20397,1,2354340,TOHONO CENTER,,0,459698,59706,0,0
20397,1,2354339,TOHONO CENTER,,0,459698,59706,0,0
20397,1,2354331,TOHONO CENTER,,0,459698,59706,0,0
20397,1,2354330,TOHONO CENTER,,0,459698,59706,0,0
20397,1,2354377,DOWNTOWN,,1,459698,59707,0,0
20397,1,2354376,DOWNTOWN,,1,459697,59707,0,0
20397,1,2354354,DOWNTOWN,,1,459698,59707,0,0
20397,1,2354355,DOWNTOWN,,1,459697,59707,0,0
20397,1,2354356,DOWNTOWN,,1,459698,59707,0,0
20397,1,2354357,DOWNTOWN,,1,459697,59707,0,0
20397,1,2354358,DOWNTOWN,,1,459698,59707,0,0
20397,1,2354359,DOWNTOWN,,1,459697,59707,0,0
20397,1,2354360,DOWNTOWN,,1,459698,59707,0,0
20397,1,2354361,DOWNTOWN,,1,459697,59707,0,0
20397,1,2354362,DOWNTOWN,,1,459698,59707,0,0
20397,1,2354363,DOWNTOWN,,1,459697,59707,0,0
20397,1,2354375,DOWNTOWN,,1,459698,59707,0,0
20397,1,2354374,DOWNTOWN,,1,459697,59707,0,0
20397,1,2354373,DOWNTOWN,,1,459698,59707,0,0
20397,1,2354372,DOWNTOWN,,1,459697,59707,0,0
20397,1,2354371,DOWNTOWN,,1,459698,59707,0,0
20397,1,2354370,DOWNTOWN,,1,459697,59707,0,0
20397,1,2354369,DOWNTOWN,,1,459698,59707,0,0
20397,1,2354368,DOWNTOWN,,1,459697,59707,0,0
20397,1,2354367,DOWNTOWN,,1,459698,59707,0,0
20397,1,2354366,DOWNTOWN,,1,459697,59707,0,0
20397,1,2354364,DOWNTOWN,,1,459698,59707,0,0
20397,1,2354348,DOWNTOWN,,1,459697,59707,0,0
20397,1,2354349,DOWNTOWN,,1,459698,59707,0,0
20397,1,2354350,DOWNTOWN,,1,459698,59707,0,0
20397,1,2354351,DOWNTOWN,,1,459698,59707,0,0
20397,1,2354352,DOWNTOWN,,1,459698,59707,0,0
20397,1,2354353,DOWNTOWN,,1,459698,59707,0,0
20397,1,2354365,DOWNTOWN,,1,459698,59707,0,0
20398,1,2354487,DOWNTOWN,,0,459706,59708,0,0
20398,1,2354488,DOWNTOWN,,0,459704,59708,0,0
20398,1,2354489,DOWNTOWN,,0,459708,59708,0,0
20398,1,2354490,DOWNTOWN,,0,459703,59708,0,0
20398,1,2354491,DOWNTOWN,,0,459707,59708,0,0
20398,1,2354492,DOWNTOWN,,0,459705,59708,0,0
20398,1,2354493,DOWNTOWN,,0,459706,59708,0,0
20398,1,2354494,DOWNTOWN,,0,459704,59708,0,0
20398,1,2354495,DOWNTOWN,,0,459708,59708,0,0
20398,1,2354496,DOWNTOWN,,0,459703,59708,0,0
20398,1,2354497,DOWNTOWN,,0,459707,59708,0,0
20398,1,2354498,DOWNTOWN,,0,459705,59708,0,0
20398,1,2354499,DOWNTOWN,,0,459706,59708,0,0
20398,1,2354500,DOWNTOWN,,0,459704,59708,0,0
20398,1,2354501,DOWNTOWN,,0,459708,59708,0,0
20398,1,2354502,DOWNTOWN,,0,459703,59708,0,0
20398,1,2354503,DOWNTOWN,,0,459707,59708,0,0
20398,1,2354504,DOWNTOWN,,0,459705,59708,0,0
20398,1,2354505,DOWNTOWN,,0,459706,59708,0,0
20398,1,2354506,DOWNTOWN,,0,459704,59708,0,0
20398,1,2354507,DOWNTOWN,,0,459708,59708,0,0
20398,1,2354508,DOWNTOWN,,0,459703,59708,0,0
20398,1,2354509,DOWNTOWN,,0,459707,59708,0,0
20398,1,2354510,DOWNTOWN,,0,459705,59708,0,0
20398,1,2354511,DOWNTOWN,,0,459706,59708,0,0
20398,1,2354512,DOWNTOWN,,0,459704,59708,0,0
20398,1,2354513,DOWNTOWN,,0,459703,59708,0,0
20398,1,2354514,DOWNTOWN,,0,459705,59708,0,0
20398,1,2354515,DOWNTOWN,,0,459704,59708,0,0
20398,1,2354516,DOWNTOWN,,0,459703,59708,0,0
20398,1,2354517,LAOS TRANSIT CENTER,,1,459706,59709,0,0
20398,1,2354518,LAOS TRANSIT CENTER,,1,459704,59709,0,0
20398,1,2354519,LAOS TRANSIT CENTER,,1,459708,59709,0,0
20398,1,2354520,LAOS TRANSIT CENTER,,1,459703,59709,0,0
20398,1,2354521,LAOS TRANSIT CENTER,,1,459707,59709,0,0
20398,1,2354522,LAOS TRANSIT CENTER,,1,459705,59709,0,0
20398,1,2354523,LAOS TRANSIT CENTER,,1,459706,59709,0,0
20398,1,2354524,LAOS TRANSIT CENTER,,1,459704,59709,0,0
20398,1,2354525,LAOS TRANSIT CENTER,,1,459708,59709,0,0
20398,1,2354526,LAOS TRANSIT CENTER,,1,459703,59709,0,0
20398,1,2354527,LAOS TRANSIT CENTER,,1,459707,59709,0,0
20398,1,2354528,LAOS TRANSIT CENTER,,1,459705,59709,0,0
20398,1,2354529,LAOS TRANSIT CENTER,,1,459706,59709,0,0
20398,1,2354530,LAOS TRANSIT CENTER,,1,459704,59709,0,0
20398,1,2354531,LAOS TRANSIT CENTER,,1,459708,59709,0,0
20398,1,2354532,LAOS TRANSIT CENTER,,1,459703,59709,0,0
20398,1,2354533,LAOS TRANSIT CENTER,,1,459707,59709,0,0
20398,1,2354534,LAOS TRANSIT CENTER,,1,459705,59709,0,0
20398,1,2354535,LAOS TRANSIT CENTER,,1,459706,59709,0,0
20398,1,2354536,LAOS TRANSIT CENTER,,1,459704,59709,0,0
20398,1,2354537,LAOS TRANSIT CENTER,,1,459708,59709,0,0
20398,1,2354538,LAOS TRANSIT CENTER,,1,459703,59709,0,0
20398,1,2354539,LAOS TRANSIT CENTER,,1,459707,59709,0,0
20398,1,2354540,LAOS TRANSIT CENTER,,1,459705,59709,0,0
20398,1,2354541,LAOS TRANSIT CENTER,,1,459706,59709,0,0
20398,1,2354542,LAOS TRANSIT CENTER,,1,459704,59709,0,0
20398,1,2354543,LAOS TRANSIT CENTER,,1,459703,59709,0,0
20398,1,2354544,LAOS TRANSIT CENTER,,1,459705,59709,0,0
20398,1,2354545,LAOS TRANSIT CENTER,,1,459704,59709,0,0
20399,1,2354617,RAYTHEON - VIA SPEEDWAY,,0,459705,59710,0,0
20399,1,2354616,RAYTHEON - VIA SPEEDWAY,,0,459998,59710,0,0
20399,1,2354619,HARRISON - VIA SPEEDWAY,,1,459719,59711,0,0
20399,1,2354618,HARRISON - VIA SPEEDWAY,,1,459720,59711,0,0
